92.12782,-302.81015,1.5668995
92.19017,-293.2536,1.5619836
92.27576,-283.3282,1.5615871
92.357025,-272.95853,1.5645078
92.39581,-263.22336,1.569466
