157.965,158.019,158.042,141.653,
-20.1635,-35.6964,-43.4629,-56.5012,
1.572,1.57482,1.57237,0.0483348,
157.965,158.02,158.073,157.978,141.653,
-20.1635,-27.7383,-35.3132,-42.8873,-56.5012,
1.572,1.58108,1.57114,1.54218,0.0483348,
157.965,157.957,158.108,141.653,
-20.1635,-36.6352,-44.8695,-56.5012,
1.572,1.5781,1.60248,0.0483348,
157.965,157.693,157.663,141.653,
-20.1635,-34.9895,-42.4035,-56.5012,
1.572,1.55233,1.58605,0.0483348,
157.965,157.88,157.9,141.653,
-20.1635,-35.9855,-43.8966,-56.5012,
1.572,1.56673,1.58193,0.0483348,
157.965,157.706,157.503,141.653,
-20.1635,-35.3531,-42.9465,-56.5012,
1.572,1.54338,1.5468,0.0483348,
157.965,157.915,157.822,157.793,155.456,149.444,141.653,
-20.1635,-27.2766,-34.3893,-41.5025,-49.1496,-54.4665,-56.5012,
1.572,1.5582,1.55968,1.57645,0.985585,0.476212,0.0483348,
157.965,157.892,157.469,141.653,
-20.1635,-35.0057,-42.4142,-56.5012,
1.572,1.54071,1.48223,0.0483348,
157.965,157.731,157.552,141.653,
-20.1635,-34.0327,-40.9662,-56.5012,
1.572,1.54394,1.54803,0.0483348,
157.965,157.942,157.867,157.754,149.564,141.653,
-20.1635,-26.9518,-33.7397,-40.5271,-54.1838,-56.5012,
1.572,1.56327,1.55658,1.55193,0.525573,0.0483348,
157.965,158.196,158.176,141.653,
-20.1635,-36.5973,-44.8147,-56.5012,
1.572,1.58183,1.551,0.0483348,
157.965,158.18,158.475,158.347,141.653,
-20.1635,-27.2909,-34.416,-41.5435,-56.5012,
1.572,1.61829,1.59422,1.49977,0.0483348,
157.965,158.087,158.324,158.507,141.653,
-20.1635,-27.3416,-34.517,-41.6939,-56.5012,
1.572,1.59976,1.60395,1.58457,0.0483348,
157.965,157.983,157.917,157.611,141.653,
-20.1635,-27.8156,-35.4672,-43.1126,-56.5012,
1.572,1.57106,1.54981,1.50824,0.0483348,
157.965,157.773,157.561,141.653,
-20.1635,-36.2188,-44.2444,-56.5012,
1.572,1.54804,1.54136,0.0483348,
157.965,157.96,157.947,157.96,141.653,
-20.1635,-27.4064,-34.6493,-41.8921,-56.5012,
1.572,1.56886,1.57007,1.57561,0.0483348,
157.965,158.064,158.226,158.281,141.653,
-20.1635,-28.1182,-36.0719,-44.0269,-56.5012,
1.572,1.5908,1.58806,1.56381,0.0483348,
157.965,157.861,157.732,157.879,141.653,
-20.1635,-27.7398,-35.3157,-42.8904,-56.5012,
1.572,1.54881,1.56536,1.62164,0.0483348,
157.965,158.108,141.653,
-20.1635,-45.0052,-56.5012,
1.572,1.60237,0.0483348,
157.965,158.083,158.124,141.653,
-20.1635,-35.0928,-42.5575,-56.5012,
1.572,1.57984,1.57127,0.0483348,
157.965,158.305,158.423,141.653,
-20.1635,-34.8632,-42.2141,-56.5012,
1.572,1.5981,1.57129,0.0483348,
157.965,157.631,141.653,
-20.1635,-41.5688,-56.5012,
1.572,1.52823,0.0483348,
157.965,157.684,141.653,
-20.1635,-41.9975,-56.5012,
1.572,1.52759,0.0483348,
157.965,157.719,157.525,141.653,
-20.1635,-35.4446,-43.0839,-56.5012,
1.572,1.54483,1.54798,0.0483348,
157.965,157.727,157.433,141.653,
-20.1635,-34.6132,-41.8334,-56.5012,
1.572,1.53769,1.52286,0.0483348,
157.965,158.32,158.526,141.653,
-20.1635,-35.1952,-42.7106,-56.5012,
1.572,1.60359,1.58971,0.0483348,
157.84,157.186,157.188,157.808,154.818,146.974,141.653,
-25.3513,-30.4956,-39.1067,-47.7214,-55.6578,-57.8678,-56.5012,
1.50858,1.36704,1.69077,1.51039,0.825914,-0.362671,0.0483348,
157.965,157.974,157.936,141.653,
-20.1635,-35.6663,-43.4177,-56.5012,
1.572,1.56875,1.56266,0.0483348,
157.965,158.051,158.141,158.01,141.653,
-20.1635,-28.2764,-36.3893,-44.5011,-56.5012,
1.572,1.58625,1.57285,1.53178,0.0483348,
157.965,158.045,141.653,
-20.1635,-44.8939,-56.5012,
1.572,1.52383,0.0483348,
157.965,157.948,157.896,157.841,141.653,
-20.1635,-28.2963,-36.429,-44.5616,-56.5012,
1.572,1.56596,1.56363,1.56503,0.0483348,
157.965,157.886,157.613,157.12,141.653,
-20.1635,-27.5325,-34.8968,-42.2497,-56.5012,
1.572,1.54753,1.51944,1.48775,0.0483348,
157.965,157.992,141.653,
-20.1635,-44.763,-56.5012,
1.572,1.52866,0.0483348,
157.965,158.255,158.143,141.653,
-20.1635,-35.952,-43.846,-56.5012,
1.572,1.5804,1.52627,0.0483348,
157.965,158,158.031,157.972,141.653,
-20.1635,-27.6563,-35.1491,-42.6417,-56.5012,
1.572,1.57711,1.57084,1.55318,0.0483348,
157.965,158.223,158.103,141.653,
-20.1635,-36.4829,-44.6419,-56.5012,
1.572,1.57789,1.52836,0.0483348,
157.965,157.982,141.653,
-20.1635,-42.7012,-56.5012,
1.572,1.55153,0.0483348,
157.965,157.693,157.568,141.653,
-20.1635,-35.5888,-43.3017,-56.5012,
1.572,1.54755,1.56516,0.0483348,
157.965,157.775,157.875,141.653,
-20.1635,-35.0229,-42.452,-56.5012,
1.572,1.56501,1.60872,0.0483348,
157.965,158.044,157.904,141.653,
-20.1635,-34.6186,-41.8446,-56.5012,
1.572,1.56667,1.53264,0.0483348,
157.965,158.133,157.753,141.653,
-20.1635,-36.4169,-44.5334,-56.5012,
1.572,1.5588,1.48144,0.0483348,
157.965,158.091,158.177,157.806,141.653,
-20.1635,-27.1659,-34.1687,-41.16,-56.5012,
1.572,1.59583,1.56029,1.46537,0.0483348,
157.965,158.079,158.181,157.938,141.653,
-20.1635,-28.1049,-36.0465,-43.9838,-56.5012,
1.572,1.59134,1.56889,1.50465,0.0483348,
157.965,158.027,158,157.596,141.653,
-20.1635,-27.4201,-34.6766,-41.9206,-56.5012,
1.572,1.57991,1.54779,1.47562,0.0483348,
157.965,157.942,141.653,
-20.1635,-39.6828,-56.5012,
1.572,1.57043,0.0483348,
157.965,158.083,157.89,141.653,
-20.1635,-34.8847,-42.2424,-56.5012,
1.572,1.56589,1.5185,0.0483348,
157.965,158.052,158.45,141.653,
-20.1635,-34.5014,-41.6587,-56.5012,
1.572,1.6005,1.65702,0.0483348,
157.965,157.861,157.645,157.495,141.653,
-20.1635,-27.9804,-35.7952,-43.6114,-56.5012,
1.572,1.54663,1.54367,1.56313,0.0483348,
157.965,157.895,157.731,157.571,141.653,
-20.1635,-27.6171,-35.0693,-42.5215,-56.5012,
1.572,1.55295,1.54691,1.55388,0.0483348,
157.965,158.085,158.273,158.299,141.653,
-20.1635,-28.171,-36.1774,-44.1856,-56.5012,
1.572,1.59483,1.58893,1.55429,0.0483348,
157.965,157.975,157.961,157.889,141.653,
-20.1635,-28.1666,-36.1696,-44.1723,-56.5012,
1.572,1.57128,1.56616,1.55664,0.0483348,
157.965,157.995,158.065,158.167,141.653,
-20.1635,-28.0676,-35.9715,-43.8749,-56.5012,
1.572,1.57721,1.58178,1.58571,0.0483348,
157.965,157.97,158.037,158.268,141.653,
-20.1635,-27.0529,-33.942,-40.8272,-56.5012,
1.572,1.57351,1.58993,1.62126,0.0483348,
157.965,157.848,157.594,141.653,
-20.1635,-35.0815,-42.5364,-56.5012,
1.572,1.54831,1.52374,0.0483348,
157.965,157.632,157.38,141.653,
-20.1635,-35.5485,-43.239,-56.5012,
1.572,1.53661,1.54196,0.0483348,
157.965,157.342,141.653,
-20.1635,-44.1453,-56.5012,
1.572,1.48987,0.0483348,
157.965,157.939,157.88,157.837,141.653,
-20.1635,-27.1582,-34.1526,-41.1472,-56.5012,
1.572,1.56351,1.56229,1.56834,0.0483348,
157.965,157.604,157.032,141.653,
-20.1635,-35.9681,-43.8522,-56.5012,
1.572,1.51789,1.47726,0.0483348,
157.965,158.003,158.021,157.896,155.412,149.429,141.653,
-20.1635,-27.2498,-34.3361,-41.4212,-49.0422,-54.4063,-56.5012,
1.572,1.57761,1.56605,1.53734,0.983853,0.487518,0.0483348,
157.965,158.033,158.189,141.653,
-20.1635,-33.6789,-40.4348,-56.5012,
1.572,1.58515,1.6039,0.0483348,
157.965,157.935,157.878,157.874,141.653,
-20.1635,-27.8259,-35.4881,-43.1505,-56.5012,
1.572,1.5634,1.56511,1.57714,0.0483348,
157.965,157.98,157.814,141.653,
-20.1635,-34.8722,-42.2245,-56.5012,
1.572,1.56127,1.53266,0.0483348,
157.965,158.082,158.064,157.385,141.653,
-20.1635,-28.0241,-35.8848,-43.7124,-56.5012,
1.572,1.58823,1.53752,1.41987,0.0483348,
157.965,157.756,157.426,157.449,141.653,
-20.1635,-28.1166,-36.0661,-44.0207,-56.5012,
1.572,1.52697,1.54156,1.61576,0.0483348,
157.965,157.364,157.07,141.653,
-20.1635,-35.2983,-42.8666,-56.5012,
1.572,1.51785,1.5529,0.0483348,
157.965,157.912,157.939,141.653,
-20.1635,-35.5862,-43.2975,-56.5012,
1.572,1.56891,1.58121,0.0483348,
157.965,158.254,141.653,
-20.1635,-45.0564,-56.5012,
1.572,1.59015,0.0483348,
157.965,157.832,157.754,141.653,
-20.1635,-34.8498,-42.193,-56.5012,
1.572,1.55762,1.56418,0.0483348,
157.965,157.988,157.818,141.653,
-20.1635,-34.5364,-41.7206,-56.5012,
1.572,1.56134,1.53029,0.0483348,
157.965,157.928,141.653,
-20.1635,-41.6382,-56.5012,
1.572,1.54769,0.0483348,
157.965,157.368,157.041,141.653,
-20.1635,-35.2608,-42.8091,-56.5012,
1.572,1.51603,1.54536,0.0483348,
157.965,158.32,158.43,141.653,
-20.1635,-35.6623,-43.413,-56.5012,
1.572,1.59704,1.56827,0.0483348,
157.965,157.74,157.473,141.653,
-20.1635,-35.0876,-42.5459,-56.5012,
1.572,1.54109,1.52944,0.0483348,
157.965,157.705,157.559,141.653,
-20.1635,-35.825,-43.6556,-56.5012,
1.572,1.54735,1.55971,0.0483348,
157.965,158.05,158.107,157.865,155.301,141.653,
-20.1635,-27.1666,-34.1699,-41.1682,-48.7978,-56.5012,
1.572,1.58737,1.56406,1.50206,0.994782,0.0483348,
157.965,158.108,158.362,158.491,141.653,
-20.1635,-28.3446,-36.5234,-44.7047,-56.5012,
1.572,1.59984,1.59895,1.56933,0.0483348,
157.965,158.12,158.161,141.653,
-20.1635,-35.6582,-43.4057,-56.5012,
1.572,1.58164,1.56847,0.0483348,
157.965,157.769,141.653,
-20.1635,-44.2688,-56.5012,
1.572,1.54432,0.0483348,
157.965,157.626,141.653,
-20.1635,-42.4666,-56.5012,
1.572,1.51794,0.0483348,
157.965,157.737,157.518,141.653,
-20.1635,-35.6136,-43.3366,-56.5012,
1.572,1.54466,1.54123,0.0483348,
157.965,158.086,158.264,158.245,141.653,
-20.1635,-27.3899,-34.6154,-41.8424,-56.5012,
1.572,1.59732,1.58764,1.54296,0.0483348,
157.965,157.818,157.497,141.653,
-20.1635,-35.3804,-42.9824,-56.5012,
1.572,1.54304,1.51223,0.0483348,
157.965,158.018,158.079,158.023,141.653,
-20.1635,-27.2788,-34.394,-41.5091,-56.5012,
1.572,1.58172,1.57403,1.54894,0.0483348,
157.965,158.054,141.653,
-20.1635,-43.7788,-56.5012,
1.572,1.61087,0.0483348,
157.965,157.611,157.069,154.457,141.653,
-20.1635,-35.3699,-42.9562,-49.8525,-56.5012,
1.572,1.51799,1.47965,0.947078,0.0483348,
157.965,157.936,157.796,157.488,141.653,
-20.1635,-27.2255,-34.2861,-41.3412,-56.5012,
1.572,1.56018,1.54035,1.51251,0.0483348,
157.965,157.907,157.757,141.653,
-20.1635,-35.3328,-42.916,-56.5012,
1.572,1.5582,1.54287,0.0483348,
157.965,157.939,157.799,157.481,141.653,
-20.1635,-27.9047,-35.6446,-43.3791,-56.5012,
1.572,1.56149,1.5426,1.51533,0.0483348,
157.965,157.438,157.044,141.653,
-20.1635,-35.4718,-43.1213,-56.5012,
1.572,1.51696,1.52577,0.0483348,
157.965,158.239,158.311,141.653,
-20.1635,-35.8318,-43.6668,-56.5012,
1.572,1.59003,1.5664,0.0483348,
157.965,157.629,157.562,141.653,
-20.1635,-35.1623,-42.6632,-56.5012,
1.572,1.54654,1.58281,0.0483348,
157.965,157.877,157.861,141.653,
-20.1635,-29.9849,-39.8065,-56.5012,
1.572,1.55861,1.58656,0.0483348,
157.965,157.991,158.025,158.024,141.653,
-20.1635,-27.648,-35.1325,-42.617,-56.5012,
1.572,1.57572,1.57388,1.56647,0.0483348,
157.965,157.896,158.191,141.653,
-20.1635,-34.7595,-42.0506,-56.5012,
1.572,1.58417,1.64439,0.0483348,
157.965,158.023,158.199,158.525,141.653,
-20.1635,-27.6244,-35.0833,-42.5371,-56.5012,
1.572,1.58576,1.60378,1.62606,0.0483348,
157.965,157.909,157.91,141.653,
-20.1635,-28.4759,-45.1,-56.5012,
1.572,1.55948,1.59594,0.0483348,
157.965,157.954,157.861,141.653,
-20.1635,-34.2952,-41.3604,-56.5012,
1.572,1.56388,1.55028,0.0483348,
157.965,157.748,157.379,141.653,
-20.1635,-36.035,-43.9631,-56.5012,
1.572,1.53758,1.50986,0.0483348,
157.965,158.004,158.058,141.653,
-20.1635,-36.2678,-44.3198,-56.5012,
1.572,1.57553,1.57975,0.0483348,
157.965,157.865,157.658,157.51,141.653,
-20.1635,-27.2018,-34.2379,-41.2754,-56.5012,
1.572,1.54504,1.54167,1.5619,0.0483348,
