168.57416,-1.3806696,0.36216772
178.63043,0.3621113,0.04143766
189.17363,0.10896208,-0.08355709
200.00789,-0.6950623,-0.1185142
208.41833,-1.692142,-0.08053069
