90.1121826171875 -275.3774719238281 1.6397134763259131
92.41046035115826 -266.16499389648436 1.570948462331067
92.40934831310474 -258.83772864104156 1.5709482082164585
92.40739346956232 -245.98556866527343 1.570947966528044
92.40585714030388 -235.9003678052734 1.5709489127032605
